,id,team_nickname,primary_position,full_name,pitcher_hand,pitcher_previous_stats_szn,rolling_1pitch,rolling_3pitch,rolling_10pitch,pitcher_previous_stats_szn_bases,rolling_1pitch_bases,rolling_3pitch_bases,rolling_10pitch_bases,pitcher_strikes_spread,pitcher_balls_spread,pitcher_speed,pitcher_fast_spread,pitcher_offspeed_spread,pitcher_ab_count
266,36818090-03bc-44dc-b0f7-4fb0f4182bb1,Padres,RP,Nicholas Martinez,R,0.3083109919571045,1.0,0.6666666666666666,0.4,0.4262734584450402,1.0,0.6666666666666666,0.7,0.5817694369973191,0.4182305630026809,86.93753351206435,0.3083109919571045,0.6916890080428955,373.0
267,0d4b4a6e-7b39-41b5-8f8e-843b7dea0857,Padres,RP,Pedro Avila,R,0.2989690721649484,1.0,0.6666666666666666,0.3,0.4020618556701031,2.0,1.3333333333333333,0.5,0.6082474226804123,0.3917525773195876,87.8,0.2989690721649484,0.7010309278350515,97.0
268,532d4a28-6fd6-4f5e-9054-69203c78de4b,Dodgers,SP,Michael Lynn,R,0.3232484076433121,0.0,0.0,0.2,0.5207006369426752,0.0,0.0,0.2,0.6576433121019108,0.3423566878980891,89.2015923566879,0.6942675159235668,0.3057324840764331,628.0
269,7981804b-af38-415b-8c97-1055d54db6be,Dodgers,SP,Julio Urías,L,0.2830626450116009,1.0,0.3333333333333333,0.2,0.4663573085846867,2.0,0.6666666666666666,0.3,0.6774941995359629,0.3225058004640371,87.59767981438515,0.5591647331786543,0.4408352668213457,431.0
270,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Dodgers,SP,Clayton Kershaw,L,0.2644230769230769,0.0,0.0,0.3,0.4038461538461538,0.0,0.0,0.5,0.6947115384615384,0.3052884615384615,86.20336538461538,0.8149038461538461,0.1850961538461538,416.0
271,57ba104f-27dc-45fa-8532-d7b8b2909acf,Dodgers,SP,Robert Miller,R,0.2928994082840236,1.0,0.3333333333333333,0.2,0.4171597633136095,1.0,0.3333333333333333,0.2,0.6775147928994083,0.3224852071005917,93.02130177514792,0.4822485207100592,0.5177514792899408,338.0
272,dae38ebc-f1dc-4b47-a8b6-9bee0fc2a2dd,Dodgers,SP,Ryan Yarbrough,L,0.2845849802371542,0.0,0.0,0.0,0.3952569169960474,0.0,0.0,0.0,0.6403162055335968,0.3596837944664031,80.41897233201581,0.233201581027668,0.766798418972332,253.0
273,43862b88-c119-4625-b138-f3c5ea1b8b06,Dodgers,RP,Brusdar Graterol,R,0.2850241545893719,1.0,0.3333333333333333,0.3,0.3719806763285024,1.0,0.3333333333333333,0.3,0.7294685990338164,0.2705314009661835,95.67826086956522,0.5217391304347826,0.4782608695652174,207.0
274,d5c0ed32-abeb-4907-8bbf-5e96ef35592b,Dodgers,RP,Caleb Ferguson,L,0.3571428571428571,1.0,1.0,0.5,0.419047619047619,4.0,2.0,0.8,0.6095238095238096,0.3904761904761905,92.85333333333334,0.9857142857142858,0.0142857142857142,210.0
275,6426ad53-44d1-4ae9-b14c-b068106f5949,Dodgers,RP,Ryan Brasier,R,0.2802197802197802,0.0,0.3333333333333333,0.1,0.3791208791208791,0.0,0.3333333333333333,0.1,0.6978021978021978,0.3021978021978022,90.88901098901098,0.8296703296703297,0.1703296703296703,182.0
276,bea7d9db-323c-4a8b-bbe9-0581df94536b,Dodgers,RP,Alexander Vesia,L,0.3461538461538461,0.0,0.0,0.1,0.4871794871794871,0.0,0.0,0.1,0.6987179487179487,0.3012820512820512,92.28461538461538,0.9935897435897436,0.0064102564102564,156.0
277,e23c15a9-89e8-4436-b9c0-6b6c0a5d3fb5,Dodgers,RP,Victor González,L,0.3027522935779816,0.0,0.0,0.1,0.4128440366972477,0.0,0.0,0.1,0.6513761467889908,0.3486238532110092,91.13669724770642,0.3486238532110092,0.6513761467889908,109.0
278,708dc84f-d81e-4283-945b-88a06e613d5e,Dodgers,RP,Gus Varland,R,0.4307692307692308,1.0,0.6666666666666666,0.3,0.6307692307692307,1.0,1.3333333333333333,0.5,0.7076923076923077,0.2923076923076923,92.58615384615383,0.9076923076923076,0.0923076923076923,65.0
279,b60e970e-aef6-4e74-97c9-b308c6aeca87,Dodgers,RP,Bryan Hudson,L,0.4117647058823529,1.0,0.6666666666666666,0.6,0.5294117647058824,1.0,0.6666666666666666,0.9,0.8235294117647058,0.1764705882352941,91.61176470588236,1.0,0.0,34.0
280,72248e3e-3b0f-4523-9ff6-833aa33f3b32,Giants,SP,Logan Webb,R,0.28101644245142,0.0,0.6666666666666666,0.4,0.4110612855007474,0.0,0.6666666666666666,0.8,0.6696562032884903,0.3303437967115097,88.72077727952167,0.1943198804185351,0.8056801195814649,669.0
281,d2c5e643-fe5d-4ece-8f1e-560d6b2048ed,Giants,SP,Alexander Cobb,R,0.3321234119782214,1.0,0.6666666666666666,0.3,0.4718693284936479,1.0,0.6666666666666666,0.4,0.6515426497277677,0.3484573502722323,91.1076225045372,0.0453720508166969,0.9546279491833032,551.0
282,956280da-4ce3-41db-8830-e04ef52bb0f2,Giants,SP,Robert Wood,L,0.3518518518518518,0.0,0.3333333333333333,0.5,0.5061728395061729,0.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,86.84320987654321,0.3117283950617284,0.6882716049382716,324.0
283,f578d526-6d2e-4590-9665-ed42c72c883f,Giants,RP,Sean Manaea,L,0.3184357541899441,0.0,0.3333333333333333,0.4,0.4748603351955307,0.0,1.3333333333333333,1.0,0.6983240223463687,0.3016759776536313,89.59888268156425,0.8072625698324022,0.1927374301675977,358.0
284,12798db1-6631-44ba-a2c6-9941f0b4c77e,Giants,SP,Kyle Harrison,L,0.4375,0.0,0.3333333333333333,0.4,0.75,0.0,0.3333333333333333,0.5,0.6875,0.3125,92.4125,0.8125,0.1875,16.0
285,d62161c0-7148-4a67-94da-b284eb458293,Giants,RP,Tyler Rogers,R,0.2633744855967078,0.0,0.3333333333333333,0.3,0.3744855967078189,0.0,0.3333333333333333,0.6,0.6666666666666666,0.3333333333333333,77.54074074074074,0.5473251028806584,0.4526748971193415,243.0
286,cf42953d-893f-4191-aab5-c1a94636efc8,Giants,RP,Taylor Rogers,L,0.2764705882352941,0.0,0.6666666666666666,0.5,0.388235294117647,0.0,0.6666666666666666,0.7,0.6882352941176471,0.3117647058823529,84.45411764705882,0.0823529411764705,0.9176470588235294,170.0
287,042c8b24-768e-4c51-9dc3-b7d441a7165c,Giants,RP,Scott Alexander,L,0.2955974842767295,1.0,0.6666666666666666,0.3,0.3647798742138364,1.0,0.6666666666666666,0.3,0.7547169811320755,0.2452830188679245,91.19874213836478,0.1194968553459119,0.8805031446540881,159.0
288,1d8f74e9-5ca5-4407-9ef8-8512d00f2860,Giants,RP,Luke Jackson,R,0.2696629213483146,0.0,0.3333333333333333,0.3,0.3707865168539326,0.0,0.3333333333333333,0.3,0.6629213483146067,0.3370786516853932,89.00112359550562,0.9550561797752808,0.0449438202247191,89.0
289,919d18a0-cd70-43c9-81f2-b96bf9e66a17,Giants,RP,Jakob Junis,R,0.3233333333333333,0.0,0.0,0.1,0.5066666666666667,0.0,0.0,0.1,0.64,0.36,87.18266666666666,0.6633333333333333,0.3366666666666666,300.0
290,dce67aa3-b64d-4a49-b9f3-dd5bac19ebf8,Giants,RP,Ryan Walker,R,0.3015873015873015,0.0,0.0,0.3,0.4285714285714285,0.0,0.0,0.3,0.6243386243386243,0.3756613756613756,88.56190476190477,0.5555555555555556,0.4444444444444444,189.0
291,0cd3ad75-4c79-4b7f-b5ec-6f6afc74167c,Giants,RP,Tristan Beck,R,0.2825278810408922,0.0,0.0,0.2,0.3903345724907063,0.0,0.0,0.2,0.6988847583643123,0.3011152416356877,87.92565055762081,0.6914498141263941,0.3085501858736059,269.0
292,e488a3a6-4673-4e5d-befe-6d5ab57b0b8e,Diamondbacks,SP,Zachary Gallen,R,0.2720478325859491,1.0,0.6666666666666666,0.3,0.4005979073243647,1.0,1.6666666666666667,0.7,0.6547085201793722,0.3452914798206278,89.401644245142,0.6053811659192825,0.3946188340807174,669.0
293,871f04aa-367c-48fb-8ae5-a5bd9e27cb8b,Diamondbacks,SP,Kenneth Kelly,R,0.2979127134724857,0.0,0.3333333333333333,0.3,0.4421252371916508,0.0,0.3333333333333333,0.4,0.6072106261859582,0.3927893738140417,90.07286527514232,0.4667931688804554,0.5332068311195446,527.0
294,5f6e12b8-1a4b-4b56-ab3b-1b349c0cd614,Diamondbacks,SP,Brandon Pfaadt,R,0.332089552238806,0.0,0.6666666666666666,0.3,0.5597014925373134,0.0,1.0,0.4,0.7126865671641791,0.2873134328358209,88.90373134328358,0.5,0.5,268.0
295,dbdd2193-a5ad-474a-afdd-5f9fd308a09e,Diamondbacks,SP,Slade Cecconi,R,0.2903225806451613,0.0,0.3333333333333333,0.1,0.4677419354838709,0.0,1.3333333333333333,0.4,0.7096774193548387,0.2903225806451613,88.65322580645162,0.8709677419354839,0.1290322580645161,62.0
296,965b3981-3ecf-402e-a338-6dde330b445c,Diamondbacks,SP,Bryce Jarvis,R,0.217391304347826,0.0,0.0,0.3,0.3478260869565217,0.0,0.0,0.6,0.6956521739130435,0.3043478260869565,89.8913043478261,0.9130434782608696,0.0869565217391304,23.0
297,712e68e8-096a-48e0-9079-b52c02661829,Diamondbacks,RP,Scott McGough,R,0.2845849802371542,0.0,0.0,0.2,0.4387351778656126,0.0,0.0,0.2,0.6640316205533597,0.3359683794466403,89.26442687747036,0.5059288537549407,0.4940711462450592,253.0
298,016e7b25-5855-447a-aa10-10372bcc1fa3,Diamondbacks,RP,Kevin Ginkel,R,0.2487562189054726,1.0,0.3333333333333333,0.3,0.3482587064676617,1.0,0.3333333333333333,0.7,0.6218905472636815,0.3781094527363184,91.09154228855722,0.9353233830845772,0.0646766169154228,201.0
299,a8b37789-7620-414c-a5a4-c0eac1bb76a0,Diamondbacks,RP,Miguel Castro,R,0.277511961722488,0.0,0.0,0.5,0.4258373205741627,0.0,0.0,1.1,0.6507177033492823,0.3492822966507177,90.3377990430622,0.430622009569378,0.569377990430622,209.0
300,022f2098-d823-4bc8-be86-0073c5c6c884,Diamondbacks,RP,Kyle Nelson,L,0.2953367875647668,1.0,1.0,0.3,0.4507772020725388,1.0,1.0,0.3,0.6580310880829016,0.3419689119170984,88.2740932642487,1.0,0.0,193.0
301,225568a7-e1a6-41a0-9ae0-6361d63449dc,Diamondbacks,RP,Joseph Mantiply,L,0.2857142857142857,0.0,0.3333333333333333,0.4,0.5274725274725275,0.0,0.3333333333333333,0.4,0.6263736263736264,0.3736263736263736,85.48571428571428,0.0329670329670329,0.967032967032967,91.0
302,049f14e2-3e08-4485-8019-a3891d30501b,Diamondbacks,RP,Justin Martinez,R,0.4418604651162791,1.0,0.6666666666666666,0.4,0.5581395348837209,2.0,1.0,0.5,0.5581395348837209,0.4418604651162791,96.98837209302326,0.7674418604651163,0.2325581395348837,43.0
303,9134ddd1-00cf-4400-8499-bb5116278374,Diamondbacks,RP,Nabil Crismatt,R,0.4464285714285714,0.0,0.6666666666666666,0.5,0.6428571428571429,0.0,0.6666666666666666,0.8,0.5,0.5,83.05714285714285,0.3392857142857143,0.6607142857142857,56.0
304,ded1b30d-52ca-4eec-bce6-251b15b085ac,Phillies,SP,Aaron Nola,R,0.2837423312883436,1.0,0.3333333333333333,0.2,0.4647239263803681,1.0,0.3333333333333333,0.2,0.6426380368098159,0.357361963190184,86.7638036809816,0.3358895705521472,0.6641104294478528,652.0
305,f2c07e82-71e8-4c76-962b-3a7739a11626,Phillies,SP,Zachary Wheeler,R,0.2804487179487179,0.0,0.0,0.2,0.4022435897435897,0.0,0.0,0.2,0.6794871794871795,0.3205128205128205,91.82195512820512,0.5592948717948718,0.4407051282051282,624.0
306,515af486-d938-4cb6-90e4-943323a5737c,Phillies,SP,Taijuan Walker,R,0.3146853146853147,1.0,1.0,0.3,0.4562937062937063,2.0,1.6666666666666667,0.5,0.6311188811188811,0.3688811188811189,89.1312937062937,0.2937062937062937,0.7062937062937062,572.0
307,4150b3f7-beb3-4fbc-a947-933d45d20bfe,Phillies,SP,Michael Lorenzen,R,0.2774451097804391,1.0,1.0,0.5,0.3992015968063872,1.0,1.0,0.5,0.688622754491018,0.311377245508982,88.86467065868263,0.5548902195608783,0.4451097804391217,501.0
308,224f1f61-6abd-4662-8887-bd812df4357b,Phillies,SP,Cristopher Sánchez,L,0.26953125,1.0,0.6666666666666666,0.3,0.4453125,1.0,0.6666666666666666,0.4,0.69921875,0.30078125,86.700390625,0.18359375,0.81640625,256.0
309,1b02041b-941f-46af-a52e-79072e0e2a33,Phillies,RP,Seranthony Domínguez,R,0.3668639053254438,0.0,0.3333333333333333,0.4,0.4615384615384615,0.0,0.3333333333333333,0.4,0.6153846153846154,0.3846153846153846,95.66449704142012,0.6153846153846154,0.3846153846153846,169.0
310,6f454eeb-59bc-407d-b8ff-95f547bcb57c,Phillies,RP,Gregory Soto,L,0.2985074626865671,0.0,0.3333333333333333,0.3,0.3930348258706467,0.0,0.6666666666666666,0.4,0.6865671641791045,0.3134328358208955,94.5358208955224,0.572139303482587,0.4278606965174129,201.0
311,d2b49c9d-1c9f-44b4-b9b9-c4222dc0c089,Phillies,RP,Jeffrey Hoffman,R,0.25,0.0,0.3333333333333333,0.2,0.3648648648648648,0.0,0.6666666666666666,0.3,0.6824324324324325,0.3175675675675675,91.79256756756756,0.7432432432432432,0.2567567567567567,148.0
312,35a8a1b4-88fe-41a7-becb-6fbf97db70f0,Phillies,RP,Matthew Strahm,L,0.2593856655290102,0.0,0.0,0.1,0.4163822525597269,0.0,0.0,0.1,0.6996587030716723,0.3003412969283277,89.99795221843004,0.7952218430034129,0.204778156996587,293.0
313,13b09db2-4de1-4452-b533-874d4f595121,Phillies,RP,Dylan Covey,R,0.3714285714285714,1.0,1.0,0.6,0.5214285714285715,1.0,1.0,0.6,0.65,0.35,92.32714285714285,0.4785714285714286,0.5214285714285715,140.0
314,163d5f8f-78a7-456d-9809-74606c475a7f,Phillies,RP,José Alvarado,L,0.2727272727272727,1.0,0.3333333333333333,0.3,0.3818181818181818,1.0,0.3333333333333333,0.3,0.6272727272727273,0.3727272727272727,96.88181818181818,0.4090909090909091,0.5909090909090909,110.0
315,10c4be6a-33d6-4166-8e87-eef83a378b92,Phillies,RP,Andrew Bellatti,R,0.3157894736842105,0.0,0.0,0.2,0.4736842105263157,0.0,0.0,0.3,0.5,0.5,89.36842105263158,0.9736842105263158,0.0263157894736842,76.0
316,06180a69-fef8-44cc-bcea-cf581d7f9dc9,Mets,SP,Kodai Senga,R,0.3029197080291971,0.0,0.0,0.1,0.4014598540145985,0.0,0.0,0.1,0.5967153284671532,0.4032846715328467,89.78850364963503,0.6697080291970803,0.3302919708029197,548.0
317,683ac24d-7777-478b-8417-d0eb3cb04e83,Mets,SP,Carlos Carrasco,R,0.3753086419753086,1.0,0.6666666666666666,0.5,0.5580246913580247,2.0,1.0,0.6,0.6197530864197531,0.3802469135802469,88.1474074074074,0.4864197530864197,0.5135802469135803,405.0
318,b1e3b804-0022-40bc-8f53-8c82ee4eb1b9,Mets,SP,José Quintana,L,0.304054054054054,1.0,0.6666666666666666,0.3,0.3716216216216216,1.0,1.6666666666666667,0.6,0.581081081081081,0.4189189189189189,85.49594594594595,0.2229729729729729,0.777027027027027,148.0
319,42e026c7-10b1-4b2f-881f-472f6e9908cf,Mets,SP,David Peterson,L,0.3793103448275862,0.0,0.0,0.3,0.5488505747126436,0.0,0.0,0.6,0.632183908045977,0.367816091954023,87.88850574712644,0.4942528735632184,0.5057471264367817,348.0
320,75147a4e-9c8c-4f58-8b38-a4d2847ff108,Mets,SP,Tylor Megill,R,0.3806146572104019,0.0,0.6666666666666666,0.4,0.5295508274231678,0.0,1.6666666666666667,0.7,0.6666666666666666,0.3333333333333333,89.91702127659575,0.7423167848699763,0.2576832151300236,423.0
321,d940d087-acf8-4776-bc26-3807a3a72e9d,Mets,RP,Andrew Smith,R,0.3333333333333333,0.0,0.3333333333333333,0.3,0.492063492063492,0.0,0.6666666666666666,0.5,0.6243386243386243,0.3756613756613756,90.52063492063492,0.8306878306878307,0.1693121693121693,189.0
322,a1989569-fdf0-4ff6-b9f7-a9e141ab0251,Mets,RP,Trevor Gott,R,0.3382352941176471,0.0,0.6666666666666666,0.6,0.4411764705882353,0.0,1.0,0.7,0.6617647058823529,0.3382352941176471,90.98627450980392,0.5833333333333334,0.4166666666666667,204.0
323,dbab5d91-1ae7-4f80-a7c9-54cfd5318fb2,Mets,RP,Samuel Coonrod,R,0.1666666666666666,0.0,0.0,0.1,0.1666666666666666,0.0,0.0,0.1,0.75,0.25,92.375,0.4166666666666667,0.5833333333333334,12.0
324,02ede66e-feee-42d1-a094-4fad710f789b,Mets,RP,Phillip Bickford,R,0.3362068965517241,1.0,0.3333333333333333,0.4,0.4913793103448275,1.0,0.3333333333333333,0.4,0.6379310344827587,0.3620689655172414,90.3646551724138,1.0,0.0,232.0
325,bf1ec084-7d7b-4ef3-804b-722a53dbec4f,Mets,RP,Adam Kolarek,L,0.2,1.0,0.3333333333333333,0.2,0.2,1.0,0.3333333333333333,0.2,0.4666666666666667,0.5333333333333333,85.87333333333332,0.2666666666666666,0.7333333333333333,15.0
326,f378ead3-b390-4129-a8a6-f3e9a4747a24,Mets,RP,Reed Garrett,R,0.3833333333333333,0.0,0.0,0.1,0.6,0.0,0.0,0.1,0.6833333333333333,0.3166666666666666,91.25666666666666,0.65,0.35,60.0
327,ff772241-8fdd-488c-a81e-49b44ce600fc,Braves,SP,Charles Morton,R,0.3378607809847199,0.0,0.3333333333333333,0.3,0.4533106960950764,0.0,0.3333333333333333,0.3,0.597623089983022,0.4023769100169779,88.1962648556876,0.3870967741935484,0.6129032258064516,589.0
328,a68025fc-a0b7-4900-8339-cb4c139e6d57,Braves,SP,Spencer Strider,R,0.2779661016949152,0.0,0.3333333333333333,0.1,0.4135593220338983,0.0,0.3333333333333333,0.1,0.6220338983050847,0.3779661016949152,92.52406779661015,0.9355932203389832,0.0644067796610169,590.0
329,1e6d6727-0aec-48da-b880-d38a8178c5db,Braves,SP,Max Fried,L,0.2984293193717277,1.0,0.3333333333333333,0.2,0.3926701570680628,1.0,0.3333333333333333,0.2,0.6492146596858639,0.3507853403141361,88.68743455497382,0.4869109947643979,0.5130890052356021,191.0
330,8a4de81f-a497-40e4-ba42-39b4c1fbbdd3,Braves,SP,Bryce Elder,R,0.303236797274276,1.0,0.3333333333333333,0.3,0.4190800681431005,2.0,0.6666666666666666,0.4,0.65587734241908,0.3441226575809199,86.7611584327087,0.4752981260647359,0.524701873935264,587.0
